"bit_value","bit_name","dominions_version"
"1","Adds Strength of Wielder {Wpn: not #nostr}",4.03
"2","Requires Two Hands {Wpn: #twohanded}",4.03
"4","+2 Attack vs Shields {Wpn: #flail}",4.03
"8","Affects Demons and Undead {Wpn: #demonundead}",4.03
"16","Affects Magic Beings Only {Wpn: #magiconly}",4.03
"32","Heat/Fire {Wpn: #fire}",4.03
"64","Armor Piercing {Wpn: #armorpiercing}",4.03
"128","Armor Negating {Wpn: #armornegating}",4.03
"256","Unknown Modifier {Wpn: #256}",4.03
"512","Chill/Cold {Wpn: #cold}",4.03
"1024","Unknown Modifier {Wpn: #1024}",4.03
"2048","Shock {Wpn: #shock}",4.03
"4096","Magic Resistance Negates {Wpn: #mrnegates}",4.03
"8192","Poison {Wpn: #poison}",4.03
"16384","Ignores Shields {Wpn: #ignoreshield}",4.03
"32768","Affects Sacreds Only {Wpn: #sacredonly}",4.03
"65536","Affects Air Breathers Only {Wpn: #aironly}",4.03
"131072","No Effect on Mindless {Wpn: #mind}",4.03
"262144","Affects Enemies Only {Wpn: #friendlyimmune}",4.03
"524288","No Effect on Undead {Wpn: #undeadimmune}",4.03
"1048576","Defense Negate {Wpn: #defnegate}",4.03
"2097152","Hard to Hit Ethereal {Wpn: not #magic}",4.03
"4194304","Affects Friendlies Only {Wpn: #enemyimmune}",4.03
"8388608","May Use Underwater {Wpn: #uwok}",4.03
"16777216","Magic Resistance Negates Easily {Wpn: #mrnegateseasily}",4.03
"33554432","Use Underwater Only {Wpn: #uwonly}",4.03
"67108864","Affects Undead Only {Wpn: #undeadonly}",4.03
"134217728","Intrinsic Weapon {Wpn: #bonus}",4.03
"268435456","Can be cast to Underwater province {Wpn: #touw}",4.03
"536870912","Affects Health (?) {Wpn: #health}",4.03
"1073741824","Bloodletting (?) {Wpn: #bloodletting}",4.03
"2147483648","Damage Bonus on 1st Attack {Wpn: #charge}",4.03
"4294967296","Unknown Modifier {Wpn: #4294967296}",4.03
"8589934592","Unknown Modifier {Wpn: #8589934592}",4.03
"17179869184","Unknown Modifier {Wpn: #17179869184}",4.03
"34359738368","Unknown Modifier {Wpn: #34359738368}",4.03
"68719476736","Unknown Modifier {Wpn: #68719476736}",4.03
"137438953472","Cannot Repel {Wpn: #norepel}",4.03
"274877906944","Piercing Damage {Wpn: #pierce}",4.03
"549755813888","Bludgeoning Damage {Wpn: #blunt}",4.03
"1099511627776","Slashing Damage {Wpn: #slash}",4.03
"2199023255552","Acid Damage {Wpn: #acid}",4.03
"4398046511104","Affects according to Target Size {Wpn: #sizeresist}",4.03
"8796093022208","Grab and Swallow {Wpn: #trampswallow}",4.03
"17592186044416","Unknown Modifier {Wpn: #17592186044416}",4.03
"35184372088832","Unknown Modifier {Wpn: #35184372088832}",4.03
"70368744177664","No Effect on Fliers/Floaters {Wpn: #flyingimmune}",4.03
"140737488355328","No Effect on Constructs {Wpn: #constructimmune}",4.03
"281474976710656","Affects Animals Only {Wpn: #animalonly}",4.03
"562949953421312","Unknown Modifier {Wpn: #562949953421312}",4.03
"1125899906842624","Ritual of Five Gates {Wpn: #fivegates}",4.03
"2251799813685248","Unknown Modifier {Wpn: #2251799813685248}",4.03
"4503599627370496","Unknown Modifier {Wpn: #4503599627370496}",4.03
"9007199254740992","Ranged Special Attack {Wpn: #rangespec}",4.03
"18014398509481984","Unknown Modifier {Wpn: #18014398509481984}",4.03
"36028797018963968","Unknown Modifier {Wpn: #36028797018963968}",4.03
"72057594037927936","Unknown Modifier {Wpn: #72057594037927936}",4.03
"144115188075855872","Unknown Modifier {Wpn: #144115188075855872}",4.03
"288230376151711744","Unknown Modifier {Wpn: #288230376151711744}",4.03
"576460752303423488","Unknown Modifier {Wpn: #576460752303423488}",4.03
"1152921504606846976","Unknown Modifier {Wpn: #1152921504606846976}",4.03
"2305843009213693952","Unknown Modifier {Wpn: #2305843009213693952}",4.03
"4611686018427387904","Unknown Modifier {Wpn: #4611686018427387904}",4.03
